searge,name,side,desc
field_110278_bp,tailCounter,2,
field_110279_bq,sprintCounter,2,
field_110294_bI,allowStandSliding,2,
field_110723_a,knotRenderer,0,
field_110852_a,LAYERED_LOCATION_CACHE,0,
field_111019_a,pieceList,2,
field_111020_b,chest,2,
field_111021_b,chest,2,
field_111100_b,z,2,
field_111101_a,x,2,
field_111202_k,divideByTen,2,
field_142050_e,timestamp,2,
field_142051_e,timestamp,2,
field_143013_d,entryDoor,2,
field_143015_k,averageGroundLvl,2,
field_145924_q,tRot,2,
field_145929_l,flipA,2,
field_145932_k,flipT,2,
field_146014_j,beamRenderScale,0,
field_146131_s,maxValue,0,
field_146132_r,minValue,0,
field_146142_r,selected,0,
field_146143_q,iconY,0,
field_146144_p,iconX,0,
field_146145_o,iconTexture,0,
field_146148_q,tier,0,
field_146149_p,potionId,0,
field_146151_o,isForward,0,
field_146152_s,categoryName,0,
field_146153_r,soundCategory,0,
field_146155_p,pressed,0,
field_146156_o,volume,0,
field_146157_o,forward,0,
field_146161_f,height,0,
field_146162_g,x,0,
field_146163_s,border,0,
field_146165_q,brColor,0,
field_146166_p,ulColor,0,
field_146167_a,width,0,
field_146168_n,textColor,0,
field_146169_o,backColor,0,
field_146173_k,labels,0,
field_146174_h,y,0,
field_146301_f,serverData,0,
field_146302_g,ipEdit,0,
field_146303_a,lastScreen,0,
field_146312_f,message,0,
field_146313_a,title,0,
field_146346_f,gameOver,0,
field_146386_v,removeLayerButton,0,
field_146388_u,editLayerButton,0,
field_146389_t,addLayerButton,0,
field_146391_r,heightText,0,
field_146394_i,materialText,0,
field_146399_a,CHAT_OPTIONS,0,
field_146401_i,chatTitle,0,
field_146433_u,export,0,
field_146434_t,btnSelect,0,
field_146435_s,list,0,
field_146436_r,listText,0,
field_146440_f,SCREEN_OPTIONS,0,
field_146441_g,lastScreen,0,
field_146442_a,title,0,
field_146444_f,visibleTime,0,
field_146445_a,saveStep,0,
field_146488_a,LOGGER,0,
field_146505_f,parent,0,
field_146507_a,title,0,
field_146508_h,offDisplayString,0,
field_146546_t,stats,0,
field_146554_D,scrolling,0,
field_146555_f,imageWidth,0,
field_146557_g,imageHeight,0,
field_146559_A,X_MAX,0,
field_146560_B,Y_MAX,0,
field_146563_h,xLastScroll,0,
field_146564_i,yLastScroll,0,
field_146565_w,xScrollTarget,0,
field_146566_v,yScrollP,0,
field_146567_u,xScrollP,0,
field_146568_t,yScrollO,0,
field_146569_s,xScrollO,0,
field_146570_r,zoom,0,
field_146571_z,Y_MIN,0,
field_146572_y,X_MIN,0,
field_146573_x,yScrollTarget,0,
field_146578_s,scrollSpeed,0,
field_146579_r,totalScrollLength,0,
field_146581_h,time,0,
field_146582_i,lines,0,
field_146583_f,textField,0,
field_146589_f,stage,0,
field_146591_a,title,0,
field_146596_f,allowCheatsButton,0,
field_146597_g,gameModeButton,0,
field_146598_a,lastScreen,0,
field_146599_h,gameMode,0,
field_146600_i,allowCheats,0,
field_146633_h,dateFormat,0,
field_146634_i,worldSelected,0,
field_146635_w,gameModeTexts,0,
field_146636_v,conversionText,0,
field_146637_u,worldText,0,
field_146639_s,levelList,0,
field_147057_D,clearSearch,0,
field_147059_E,listener,0,
field_147060_v,basicInventory,0,
field_147063_B,originalSlots,0,
field_147064_C,destroyItemSlot,0,
field_147069_w,oFlip,0,
field_147071_v,flip,0,
field_147073_u,ticks,0,
field_147076_A,oOpen,0,
field_147077_B,last,0,
field_147080_z,open,0,
field_147081_y,flipA,0,
field_147082_x,flipT,0,
field_147211_a,IP_PATTERN,2,
field_147308_k,hasStatistics,0,
field_147366_g,handleMovingPacket,2,
field_147372_n,pendingTransactions,2,
field_147378_h,keepAliveId,2,
field_147403_d,successful,0,
field_147429_l,mainNoise,2,
field_147430_m,perlinNoise,2,
field_147431_j,lowerLimitNoise,2,
field_147432_k,upperLimitNoise,2,
field_147434_q,numChunkList,2,
field_147521_c,modelChest,0,
field_147527_e,RANDOM,0,
field_147528_b,buffer,0,
field_147541_c,modelBook,0,
field_147717_b,chestBasic,0,
field_147718_c,chestTrap,0,
field_148000_e,lastCull,0,
field_148016_p,blendingMode,0,
field_148036_j,time,0,
field_148037_k,lastStamp,0,
field_148112_f,blendFunction,0,
field_148113_g,separateBlend,0,
field_148114_d,destColorFactor,0,
field_148115_e,destAlphaFactor,0,
field_148116_b,srcColorFactor,0,
field_148117_c,srcAlphaFactor,0,
field_148118_a,lastApplied,0,
field_148119_h,opaque,0,
field_148163_i,centerListVertically,0,
field_148175_k,selected,0,
field_148184_k,options,0,
field_148191_k,controlsScreen,0,
field_148204_l,resourcePackEntries,0,
field_148215_p,sortOrder,0,
field_148217_o,sortColumn,0,
field_148218_l,headerPressed,0,
field_148222_l,mobs,0,
field_148228_k,selectedLayer,0,
field_148232_b,name,0,
field_148233_c,generatorInfo,0,
field_148234_a,icon,0,
field_148290_d,lastClickTime,0,
field_148291_b,serverData,0,
field_148292_c,screen,0,
field_148298_f,lastClickTime,0,
field_148299_g,lastIconB64,0,
field_148302_b,EXECUTOR,0,
field_148305_h,icon,0,
field_148319_c,resourcePackEntry,0,
field_148320_d,resourcePack,0,
field_148323_b,buttonA,0,
field_148324_c,buttonB,0,
field_148325_a,client,0,
field_148551_a,ATOMIC_COUNTER,0,
field_148583_c,name,0,
field_148658_a,UNIQUE_THREAD_ID,0,
field_148726_a,soundResource,0,
field_148893_c,accepted,2,
field_148958_j,dataManagerEntries,2,
field_148976_a,statisticMap,2,
field_149020_k,data,2,
field_149043_l,dataManager,2,
field_149069_g,rotating,2,
field_149141_c,value,2,
field_149152_f,motionX,2,
field_149153_g,motionY,2,
field_149159_h,motionZ,2,
field_149279_g,loadChunk,2,
field_149342_c,action,2,
field_149378_b,dataManagerEntries,2,
field_149401_a,experienceBar,2,
field_149444_b,snapshots,2,
field_150068_a,maxWeight,2,
field_150150_a,stairsTraceLists,2,
field_150491_b,tagList,2,
field_150492_b,tagList,2,
field_150505_b,inputBuffer,2,
field_150506_c,outputBuffer,2,
field_150544_b,startRadius,2,
field_150545_a,block,2,
field_150546_a,block,2,
field_150549_a,plantType,2,
field_150553_a,block,2,
field_150609_ah,waterColor,2,
field_150614_aC,isEdge,2,
field_150615_aC,superIcy,2,
field_150616_aD,iceSpike,2,
field_150617_aE,icePatch,2,
field_150620_aI,hasForest,2,
field_150621_aC,clayBands,2,
field_150622_aD,worldSeed,2,
field_150623_aE,pillarNoise,2,
field_150624_aF,pillarRoofNoise,2,
field_150625_aG,clayBandsOffsetNoise,2,
field_150626_aH,brycePillars,2,
field_150627_aC,SAVANNA_TREE,2,
field_150628_aC,sunflowers,2,
field_150629_aC,SUPER_BIRCH_TREE,2,
field_150630_aD,BIRCH_TREE,2,
field_150631_aE,ROOF_TREE,2,
field_150632_aF,type,2,
field_150634_aD,spruceGenerator,2,
field_150635_aE,NORMAL,2,
field_150636_aF,SNOWY,2,
field_150637_aG,STONE,2,
field_150638_aH,type,2,
field_150639_aC,PINE_GENERATOR,2,
field_150640_aD,SPRUCE_GENERATOR,2,
field_150641_aE,MEGA_PINE_GENERATOR,2,
field_150642_aF,MEGA_SPRUCE_GENERATOR,2,
field_150643_aG,FOREST_ROCK_GENERATOR,2,
field_150644_aH,type,2,
field_150657_g,connectedRails,2,
field_150815_m,chunkTicked,2,
field_150838_b,succeeded,2,
field_150839_b,succeeded,2,
field_150840_b,dispenseBehavior,2,
field_150841_b,dispenseBehavior,2,
field_150842_b,defaultDispenseItem,2,
field_150843_b,defaultDispenseItem,2,
field_150861_f,bottomLeft,2,
field_150862_g,height,2,
field_150863_d,leftDir,2,
field_150864_e,portalBlockCount,2,
field_150866_c,rightDir,2,
field_150868_h,width,2,
field_150885_f,lastStatRequest,2,
field_150886_g,hasUnsentAchievement,2,
field_150888_e,dirty,2,
field_150956_d,serializableClazz,2,
field_150960_a,item,2,
field_151375_b,jsonKeys,0,
field_151376_a,filename,0,
field_151383_a,entries,0,
field_151411_d,modifiers,2,
field_151412_b,name,2,
field_151413_c,baseValue,2,
field_151512_d,killEntityStat,2,
field_151513_e,entityKilledByStat,2,
field_151546_e,allowedBiomes,2,
field_151602_b,levels,2,
field_151603_a,noiseLevels,2,
field_151608_f,p,2,
field_151609_g,F2,2,
field_151610_d,zo,2,
field_151611_e,grad3,2,
field_151612_b,xo,2,
field_151613_c,yo,2,
field_151614_a,SQRT_3,2,
field_151615_h,G2,2,
field_151620_f,iceBiomes,2,
field_151621_d,mediumBiomes,2,
field_151622_e,coldBiomes,2,
field_151623_c,warmBiomes,2,
field_151627_c,mode,2,
field_151628_d,riverLayer,2,
field_152381_e,GRAD_X,2,
field_152382_f,GRAD_Y,2,
field_152383_g,GRAD_Z,2,
field_152384_h,GRAD_2X,2,
field_152385_i,GRAD_2Z,2,
field_152759_a,items,0,
field_152760_b,itemClass,0,
field_152761_c,lock,0,
field_152762_d,itemCount,0,
field_152763_e,nextIndex,0,
field_152775_d,combatStartTime,2,
field_152776_e,combatEndTime,2,
field_174839_a,oSize,0,
field_174840_a,item,0,
field_174841_aA,yOffset,0,
field_174842_aB,renderManager,0,
field_174843_ax,target,0,
field_174895_b,dataValues,0,
field_174900_c,lastPosition,2,
field_174933_k,entityMap,2,
field_174949_h,listTextures,0,
field_174950_i,listDyeColors,0,
field_175090_f,networkTicks,2,
field_175092_e,pingSentAt,0,
field_175119_g,patternDataSet,2,
field_175204_i,id,0,
field_175210_x,guiResponder,0,
field_175216_o,value,0,
field_175231_o,locked,0,
field_175252_a,ENTRY_ORDERING,0,
field_175267_f,WIDGETS,0,
field_175268_g,mc,0,
field_175269_a,SPECTATOR_WIDGETS,0,
field_175270_h,lastSelectionTime,0,
field_175271_i,menu,0,
field_175298_s,listLines,0,
field_175310_f,PRESETS,0,
field_175311_g,list,0,
field_175312_t,listText,0,
field_175313_s,shareText,0,
field_175314_r,parent,0,
field_175315_a,title,0,
field_175316_h,select,0,
field_175317_i,export,0,
field_175332_D,numberFilter,0,
field_175333_f,subtitle,0,
field_175334_E,defaultSettings,0,
field_175335_g,pageTitle,0,
field_175336_F,settings,0,
field_175338_A,settingsModified,0,
field_175339_B,confirmMode,0,
field_175340_C,confirmDismissed,0,
field_175341_a,title,0,
field_175342_h,pageNames,0,
field_175343_i,parent,0,
field_175344_w,nextPage,0,
field_175345_v,previousPage,0,
field_175346_u,defaults,0,
field_175347_t,randomize,0,
field_175348_s,done,0,
field_175349_r,list,0,
field_175350_z,presets,0,
field_175351_y,cancel,0,
field_175352_x,confirm,0,
field_175353_i,textHeight,0,
field_175356_r,lockButton,0,
field_175357_i,difficultyButton,0,
field_175373_f,UNIQUE_THREAD_ID,0,
field_175375_v,mcoEnabled,0,
field_175380_I,nameable,0,
field_175386_A,cachedComponents,0,
field_175387_B,cachedPage,0,
field_175389_t,trackOutput,0,
field_175390_s,outputBtn,0,
field_175479_bo,clientSideAttackTime,2,
field_175480_bp,clientSideTouchedGround,2,
field_175482_b,clientSideTailAnimation,2,
field_175483_bk,clientSideTailAnimationSpeed,2,
field_175484_c,clientSideTailAnimationO,2,
field_175485_bl,clientSideSpikesAnimation,2,
field_175486_bm,clientSideSpikesAnimationO,2,
field_175494_bm,droppedSkulls,2,
field_175502_b,forcedAge,2,
field_175503_c,forcedAgeTimer,2,
field_175508_bO,hasTexture,2,
field_175535_bn,jumpDuration,2,
field_175536_bo,jumping,2,
field_175537_bp,wasOnGround,2,
field_175540_bm,jumpTicks,2,
field_175543_bt,targetedPlayer,2,
field_175548_d,name,0,
field_175611_D,chunkVisibility,0,
field_175613_B,wireframe,0,
field_175614_C,chunkPath,0,
field_175615_aJ,lastFrameTime,0,
field_175790_d,wasCreated,2,
field_175791_c,processed,2,
field_175800_f,spacing,2,
field_175801_g,separation,2,
field_175802_d,WATER_BIOMES,2,
field_175803_h,MONUMENT_ENEMIES,2,
field_175815_j,DISPENSER_ITEMS,2,
field_175816_i,horseItemList,2,
field_175822_f,WATER,2,
field_175823_g,GRIDROOM_SOURCE_INDEX,2,
field_175824_d,DOT_DECO_DATA,2,
field_175825_e,SEA_LANTERN,2,
field_175826_b,BRICKS_PRISMARINE,2,
field_175827_c,DARK_PRISMARINE,2,
field_175828_a,ROUGH_PRISMARINE,2,
field_175829_j,GRIDROOM_RIGHTWING_CONNECT_INDEX,2,
field_175830_k,roomDefinition,2,
field_175831_h,GRIDROOM_TOP_CONNECT_INDEX,2,
field_175832_i,GRIDROOM_LEFTWING_CONNECT_INDEX,2,
field_175833_o,mainDesign,2,
field_175834_o,mainDesign,2,
field_175843_q,childPieces,2,
field_175844_p,coreRoom,2,
field_175845_o,sourceRoom,2,
field_175902_a,version,2,
field_175908_a,block,2,
field_175910_d,water,2,
field_175911_b,sandSlab,2,
field_175912_c,sandstone,2,
field_175913_a,IS_SAND,2,
field_175915_b,state,2,
field_175918_a,LOGGER,2,
field_175948_j,foliageCoords,2,
field_175962_f,scanIndex,2,
field_175963_d,claimed,2,
field_175964_e,isSource,2,
field_175965_b,connections,2,
field_175966_c,hasOpening,2,
field_175967_a,index,2,
field_175973_g,settings,2,
field_176105_d,isDirty,2,
field_176109_i,tick,2,
field_176114_d,rotation,2,
field_176115_b,x,2,
field_176116_c,y,2,
field_176117_a,type,2,
field_176805_h,serializedName,2,
field_177079_e,random,0,
field_177083_e,itemRenderer,0,
field_177084_a,item,0,
field_177115_a,lastModelVersion,0,
field_177121_n,villagerLayers,0,
field_177122_o,defaultLayers,0,
field_177168_a,renderer,0,
field_177209_a,modelRenderer,0,
field_177462_b,GRID_WIDTH,2,
field_177464_a,ALL_VALID_STATES,2,
field_177465_A,redMushroomFeature,2,
field_177466_i,featuresState,2,
field_177467_w,quartzGen,2,
field_177468_v,hellPortalGen,2,
field_177469_u,lightGemGen,2,
field_177470_t,fireFeature,2,
field_177471_z,brownMushroomFeature,2,
field_177472_y,hellSpringGen,2,
field_177473_x,lavaTrapGen,2,
field_177475_o,worldType,2,
field_178000_b,branchBase,2,
field_178028_d,focusedControl,0,
field_178029_b,component1,0,
field_178030_c,component2,0,
field_178031_a,client,0,
field_178041_q,visible,0,
field_178053_u,selected,0,
field_178072_w,editBoxes,0,
field_178073_v,componentMap,0,
field_178074_u,entries,0,
field_178075_A,focusedControl,0,
field_178076_z,responder,0,
field_178077_y,page,0,
field_178078_x,pages,0,
field_178191_g,vert0,0,
field_178198_j,vert3,0,
field_178200_h,vert1,0,
field_178201_i,vert2,0,
field_178229_m,shape,0,
field_178276_g,corners,0,
field_178284_l,vert2Weights,0,
field_178285_m,vert3Weights,0,
field_178286_j,vert0Weights,0,
field_178287_k,vert1Weights,0,
field_178288_h,shadeWeight,0,
field_178289_i,doNonCubicWeight,0,
field_178373_f,xOffset,0,
field_178374_g,yOffset,0,
field_178386_d,anchor,0,
field_178387_b,min,0,
field_178388_c,max,0,
field_178611_f,empty,0,
field_178612_d,bitSet,0,
field_178613_e,INDEX_OF_EDGES,0,
field_178614_b,DZ,0,
field_178615_c,DY,0,
field_178616_a,DX,0,
field_178651_f,listener,0,
field_178652_g,previousCategories,0,
field_178653_d,SCROLL_RIGHT_ENABLED,0,
field_178654_e,SCROLL_RIGHT_DISABLED,0,
field_178655_b,CLOSE_ITEM,0,
field_178656_c,SCROLL_LEFT,0,
field_178657_a,EMPTY_SLOT,0,
field_178658_j,page,0,
field_178659_h,category,0,
field_178660_i,selectedSlot,0,
field_178665_b,enabled,0,
field_178666_a,direction,0,
field_178671_a,items,0,
field_178672_a,items,0,
field_178673_b,items,0,
field_178674_a,PROFILE_ORDER,0,
field_178675_d,players,0,
field_178676_b,team,0,
field_178677_c,location,0,
field_178682_b,items,0,
field_178683_c,selectedSlot,0,
field_178684_a,category,0,
field_178699_n,jump,0,
field_178701_m,jumpRotation,0,
field_178711_b,upperMouth,0,
field_178712_c,lowerMouth,0,
field_178713_d,bodyParts,0,
field_178714_b,BODY_TEXS,0,
field_178715_c,BODY_COUNT,0,
field_178716_a,BODY_SIZES,0,
field_178792_h,TEAM_KILL,2,
field_178793_i,KILLED_BY_TEAM,2,
field_178798_d,renderType,2,
field_178801_c,BY_NAME,2,
field_178823_g,displaySlots,2,
field_178828_g,teamVisibleMap,2,
field_178868_l,healthBlinkTime,0,
field_178869_m,renderVisibilityId,0,
field_178870_j,displayHealth,0,
field_178871_k,lastHealthTime,0,
field_178873_i,lastHealth,0,
field_178914_g,x,0,
field_178920_h,y,0,
field_178937_b,caption,0,
field_178938_c,startVisible,0,
field_178939_a,id,0,
field_178941_a,initialValue,0,
field_178946_d,initialValue,0,
field_178947_b,minValue,0,
field_178948_c,maxValue,0,
field_178949_a,formatter,0,
field_178951_a,filter,0,
field_178953_b,texture,0,
field_178954_c,settings,0,
field_178955_a,name,0,
field_179037_b,iconMetadata,0,
field_179074_d,zfail,0,
field_179075_e,zpass,0,
field_179076_b,mask,0,
field_179077_c,fail,0,
field_179078_a,func,0,
field_179079_b,ref,0,
field_179080_c,mask,0,
field_179081_a,func,0,
field_179204_c,stencil,0,
field_179240_b,succeeded,2,
field_179241_b,succeeded,2,
field_179273_b,INT_ARRAY_MATCHER,2,
field_179339_k,name,0,
field_179408_d,sellingPriceInfo,2,
field_179439_f,classToCheck,2,
field_179440_d,sorter,2,
field_179443_c,predicate,2,
field_179450_h,aggroTime,2,
field_179451_i,teleportTime,2,
field_179459_b,chosenDegrees,2,
field_179460_c,nextRandomizeTime,2,
field_179463_b,lookForFriends,2,
field_179465_b,growTieredTimer,2,
field_179467_b,attackStep,2,
field_179468_c,attackTime,2,
field_179484_c,doMerge,2,
field_179490_f,maxStayTicks,2,
field_179498_d,wantsToRaid,2,
field_179499_e,canRaid,2,
field_179501_f,currentTask,2,
field_179503_e,wantsToReapStuff,2,
field_179505_b,IS_TALL_GRASS,2,
field_179631_b,amount,2,
field_179632_c,isRelative,2,
field_179633_a,result,2,
field_179726_a,defaultBlockPos,2,
field_179772_d,duration,2,
field_179774_b,playerId,2,
field_179775_c,entityId,2,
field_179835_f,flags,2,
field_179922_g,yRot,2,
field_179923_j,isAggressive,2,
field_179924_h,jumpDelay,2,
field_180001_A,MAX_NAME_LENGTH,2,
field_180058_f,flag,2,
field_180068_d,canJump,2,
field_180077_g,jumpMotion,2,
field_180085_i,jumpDuration,2,
field_180150_I,potionResourceMap,2,
field_180240_f,destroyPos,2,
field_180241_i,delayedDestroyPos,2,
field_180279_ad,DEFAULT,2,
field_180294_c,chunkPos,2,
field_180373_a,parent,2,
field_180377_c,descendantsByParent,2,
field_181028_bj,wasMarker,2,
field_181032_r,addressFilter,0,
field_181039_c,GRID_HEIGHT,2,
field_181067_h,color,2,
field_181069_e,mapColor,2,
field_181073_l,mapColor,2,
field_181075_k,mapColor,2,
field_181085_Q,IS_PUMPKIN,2,
field_181120_e,width,2,
field_181121_f,height,2,
field_181122_g,depth,2,
field_181136_e,MIN_PROTOCOL_ID,2,
field_181137_f,MAX_PROTOCOL_ID,2,
field_181158_a,ALL_KNOWN,2,
field_181163_d,FRAC_BIAS,2,
field_181164_e,ASINE_TAB,2,
field_181165_f,COS_TAB,2,
field_181549_az,VERTEX_FORMAT,0,
field_181555_c,thrower,2,
field_181620_aE,JUNGLE_LOG,2,
field_181621_aF,JUNGLE_LEAF,2,
field_181622_aG,OAK_LEAF,2,
field_181626_b,forceLoad,2,
field_181628_c,forceLoad,2,
field_181629_a,LOG,2,
field_181630_b,LEAF,2,
field_181633_e,TRUNK,2,
field_181634_f,LEAF,2,
field_181635_g,PODZOL,2,
field_181636_a,TRUNK,2,
field_181637_b,LEAF,2,
field_181640_a,DARK_OAK_LOG,2,
field_181641_b,DARK_OAK_LEAVES,2,
field_181643_a,TRUNK,2,
field_181644_b,LEAF,2,
field_181645_a,TRUNK,2,
field_181646_b,LEAF,2,
field_181648_a,TRUNK,2,
field_181649_b,LEAF,2,
field_181653_a,DEFAULT_TRUNK,2,
field_181654_b,DEFAULT_LEAF,2,
field_181690_b,offsetTranslateX,0,
field_181691_c,offsetTranslateY,0,
field_181692_d,offsetTranslateZ,0,
field_181693_e,offsetRotationX,0,
field_181694_f,offsetRotationY,0,
field_181695_g,offsetRotationZ,0,
field_181696_h,offsetScaleX,0,
field_181697_i,offsetScaleY,0,
field_181698_j,offsetScaleZ,0,
field_181723_aa,chestOpenedStat,2,
field_181724_H,cakeSliceEatenStat,2,
field_181725_I,cauldronFilledStat,2,
field_181726_J,cauldronUsedStat,2,
field_181727_K,armorCleanedStat,2,
field_181728_L,bannerCleanedStat,2,
field_181729_M,brewingStandInteractStat,2,
field_181730_N,beaconInteractStat,2,
field_181731_O,dropperInspectedStat,2,
field_181732_P,hopperInspectedStat,2,
field_181733_Q,dispenserInspectedStat,2,
field_181734_R,noteblockPlayedStat,2,
field_181735_S,noteblockTunedStat,2,
field_181736_T,flowerPottedStat,2,
field_181737_U,trappedChestTriggeredStat,2,
field_181738_V,enderchestOpenedStat,2,
field_181739_W,itemEnchantedStat,2,
field_181740_X,recordPlayedStat,2,
field_181741_Y,furnaceInteractStat,2,
field_181742_Z,craftingTableInteractStat,2,
field_183009_e,receivedStatus,0,
field_183014_e,savingExtraData,2,
field_183020_d,INCOMPATIBLE,0,
field_183021_e,INCOMPATIBLE_OLD,0,
field_183022_f,INCOMPATIBLE_NEW,0,
field_70565_a,oSize,0,
field_70569_a,oSize,0,
field_70581_a,life,0,
field_70582_as,size,0,
field_70584_aq,lifeTime,0,
field_70871_bB,rotateSpeed,2,
field_70884_g,oFlapSpeed,2,
field_70888_h,oFlap,2,
field_74930_j,pendingRoads,2,
field_74932_i,pendingHouses,2,
field_74936_d,horizontalPos,2,
field_74967_d,pendingChildren,2,
field_74993_a,steps,2,
field_74995_d,rightLow,2,
field_74996_b,leftLow,2,
field_74997_c,leftHigh,2,
field_74999_h,rightHigh,2,
field_75024_a,source,2,
field_75026_c,pendingChildren,2,
field_75046_d,rs,2,
field_75228_b,removeCount,2,
field_75231_g,removeCount,2,
field_75318_f,seeTime,2,
field_75343_h,timeToRecalcPath,2,
field_75344_i,oldWaterCost,2,
field_75532_g,spawnX,2,
field_75533_d,siegeCount,2,
field_75534_e,nextSpawnTime,2,
field_75535_b,hasSetupSiege,2,
field_75536_c,siegeState,2,
field_75538_h,spawnY,2,
field_75539_i,spawnZ,2,
field_76330_b,totalUsePercentage,2,
field_76331_c,profilerName,2,
field_76332_a,usePercentage,2,
field_76334_b,remainingValue,0,
field_76335_c,lastAmount,0,
field_76336_a,targetValue,0,
field_77070_b,scale,0,
field_78163_i,state,0,
field_78170_c,zPlacement,0,
field_78564_h,floatBuffer16,0,
field_78824_d,maxPlaceCount,2,
field_78825_e,allowInRow,2,
field_78826_b,weight,2,
field_78827_c,placeCount,2,
field_78841_f,pinged,0,
field_82217_f,xRotOHeads,2,
field_82218_g,yRotOHeads,2,
field_82220_d,xRotationHeads,2,
field_82221_e,yRotationHeads,2,
field_82223_h,nextHeadUpdate,2,
field_82224_i,idleHeadUpdates,2,
field_82434_o,defaultModel,0,
field_82569_d,step,2,
field_82665_g,distance,2,
field_82666_h,minTownSeparation,2,
field_82671_h,distance,2,
field_82672_i,spread,2,
field_82673_e,chance,2,
field_82900_g,holdingItem,0,
field_82901_h,mole,0,
field_82904_b,heads,0,
field_82905_a,upperBodyParts,0,
field_85178_v,entity,0,
field_92019_w,openGLWarningY2,0,
field_92020_v,openGLWarningX2,0,
field_92021_u,openGLWarningY1,0,
field_92022_t,openGLWarningX1,0,
field_92023_s,openGLWarning1Width,0,
field_92024_r,openGLWarning2Width,0,
field_92047_az,effectRenderer,0,
field_92102_a,resultItem,2,
field_94524_b,insideRock,2,
field_94551_f,fallSuffix,2,
field_94552_d,inCombat,2,
field_94553_e,takingDamage,2,
field_94555_c,lastDamageTime,2,
field_94566_e,fallSuffix,2,
field_94567_b,time,2,
field_96138_a,MORE_INFO_TEXT,0,
field_96553_b,addedObjectives,2,
field_96561_g,attackIntervalMin,2,
field_96562_i,attackRadius,2,
